BirdId,Sex,Age,Breed Stag,TrackId,DateGMT,TimeGMT,Longitude,Latitude,Equinox,ArgosQuali,March,April,May,Jun
India,female,adult,migration,"1",27.03.2009,03:15:41,-74.033,-41.924,,"1",1,0,0,0
India,female,adult,migration,"1",29.03.2009,04:10:52,-74.048,-41.858,,"1",1,0,0,0
India,female,adult,migration,"1",29.03.2009,04:34:08,-74.045,-41.857,,"1",1,0,0,0
India,female,adult,migration,"1",29.03.2009,06:13:13,-74.056,-41.855,,"1",1,0,0,0
India,female,adult,migration,"1",29.03.2009,07:40:46,-74.045,-41.851,,"1",1,0,0,0
India,female,adult,migration,"1",30.03.2009,03:03:11,-74.043,-41.926,,"1",1,0,0,0
India,female,adult,migration,"1",31.03.2009,05:03:48,-74.036,-41.876,,"1",1,0,0,0
India,female,adult,migration,"1",31.03.2009,07:34:19,-74.022,-41.871,,"1",1,0,0,0
India,female,adult,migration,"1",04.04.2009,04:38:03,-74.038,-41.875,,"1",0,1,0,0
India,female,adult,migration,"1",04.04.2009,05:09:36,-74.036,-41.876,,"1",0,1,0,0
India,female,adult,migration,"1",05.04.2009,03:08:44,-74.028,-41.899,,"1",0,1,0,0
India,female,adult,migration,"1",05.04.2009,04:46:57,-74.021,-41.885,,"1",0,1,0,0
India,female,adult,migration,"1",06.04.2009,06:31:28,-74.065,-41.892,,"1",0,1,0,0
India,female,adult,migration,"1",08.04.2009,04:26:47,-74.029,-41.929,,"1",0,1,0,0
India,female,adult,migration,"1",10.04.2009,05:46:18,-74.008,-41.9,,"1",0,1,0,0
India,female,adult,migration,"1",11.04.2009,03:58:11,-74.017,-41.891,,"1",0,1,0,0
India,female,adult,migration,"1",11.04.2009,05:37:17,-73.996,-41.882,,"1",0,1,0,0
India,female,adult,migration,"1",11.04.2009,07:52:33,-73.994,-41.866,,"1",0,1,0,0
India,female,adult,migration,"1",12.04.2009,07:04:46,-74.027,-41.908,,"1",0,1,0,0
India,female,adult,migration,"1",16.04.2009,06:25:47,-74.063,-41.928,,"1",0,1,0,0
India,female,adult,migration,"1",16.04.2009,07:09:02,-74.006,-41.907,,"1",0,1,0,0
India,female,adult,migration,"1",17.04.2009,04:33:02,-74.037,-41.924,,"1",0,1,0,0
India,female,adult,migration,"1",18.04.2009,03:06:03,-74.052,-41.926,,"1",0,1,0,0
India,female,adult,migration,"1",18.04.2009,03:08:28,-74.063,-41.93,,"1",0,1,0,0
India,female,adult,migration,"1",18.04.2009,04:44:40,-74.036,-41.927,,"1",0,1,0,0
India,female,adult,migration,"1",18.04.2009,04:48:42,-74.042,-41.917,,"1",0,1,0,0
India,female,adult,migration,"1",19.04.2009,04:13:51,-74.009,-41.888,,"1",0,1,0,0
India,female,adult,migration,"1",19.04.2009,05:53:02,-74.022,-41.88,,"1",0,1,0,0
India,female,adult,migration,"1",19.04.2009,07:58:44,-74.013,-41.895,,"1",0,1,0,0
India,female,adult,migration,"1",20.04.2009,04:04:14,-74.03,-41.89,,"1",0,1,0,0
India,female,adult,migration,"1",20.04.2009,05:43:03,-74.013,-41.903,,"1",0,1,0,0
India,female,adult,migration,"1",20.04.2009,07:13:16,-73.987,-41.889,,"1",0,1,0,0
India,female,adult,migration,"1",20.04.2009,07:48:42,-74.013,-41.911,,"1",0,1,0,0
India,female,adult,migration,"1",21.04.2009,03:52:58,-74.009,-41.913,,"1",0,1,0,0
India,female,adult,migration,"1",21.04.2009,05:14:36,-74.048,-41.9,,"1",0,1,0,0
India,female,adult,migration,"1",24.04.2009,04:24:39,-74.021,-41.89,,"1",0,1,0,0
India,female,adult,migration,"1",24.04.2009,07:17:15,-74.021,-41.896,,"1",0,1,0,0
India,female,adult,migration,"1",27.04.2009,04:30:26,-74.042,-41.88,,"1",0,1,0,0
India,female,adult,migration,"1",27.04.2009,04:36:30,-74.04,-41.888,,"1",0,1,0,0
India,female,adult,migration,"1",27.04.2009,05:01:59,-74.041,-41.895,,"1",0,1,0,0
India,female,adult,migration,"1",27.04.2009,06:09:53,-74.035,-41.894,,"1",0,1,0,0
India,female,adult,migration,"1",27.04.2009,07:45:41,-74.009,-41.893,,"1",0,1,0,0
India,female,adult,migration,"1",27.04.2009,07:51:45,-74.002,-41.915,,"1",0,1,0,0
India,female,adult,migration,"1",28.04.2009,04:19:52,-74.039,-41.924,,"1",0,1,0,0
India,female,adult,migration,"1",28.04.2009,05:59:18,-74.017,-41.929,,"1",0,1,0,0
India,female,adult,migration,"1",29.04.2009,04:08:28,-74.035,-41.859,,"1",0,1,0,0
India,female,adult,migration,"1",29.04.2009,07:41:52,-74.033,-41.851,,"1",0,1,0,0
India,female,adult,migration,"1",30.04.2009,03:57:57,-73.998,-41.893,,"1",0,1,0,0
India,female,adult,migration,"1",30.04.2009,05:06:18,-74.02,-41.895,,"1",0,1,0,0
India,female,adult,migration,"1",01.05.2009,03:06:22,-74.254,-41.958,,"1",0,0,1,0
India,female,adult,migration,"1",02.05.2009,04:57:10,-74.025,-41.93,,"1",0,0,1,0
India,female,adult,migration,"1",02.05.2009,07:26:42,-74.048,-41.925,,"1",0,0,1,0
India,female,adult,migration,"1",03.05.2009,04:37:54,-74.021,-41.881,,"1",0,0,1,0
India,female,adult,migration,"1",03.05.2009,06:48:03,-74.013,-41.886,,"1",0,0,1,0
India,female,adult,migration,"1",06.05.2009,07:29:47,-74.012,-41.888,,"1",0,0,1,0
India,female,adult,migration,"1",06.05.2009,07:56:28,-74.026,-41.894,,"1",0,0,1,0
India,female,adult,migration,"1",07.05.2009,04:54:58,-74.028,-41.887,,"1",0,0,1,0
India,female,adult,migration,"1",07.05.2009,07:07:01,-74.018,-41.902,,"1",0,0,1,0
India,female,adult,migration,"1",07.05.2009,07:46:13,-74.014,-41.897,,"1",0,0,1,0
India,female,adult,migration,"1",09.05.2009,07:57:45,-74.036,-41.923,,"1",0,0,1,0
India,female,adult,migration,"1",11.05.2009,07:09:56,-74.01,-41.888,,"1",0,0,1,0
India,female,adult,migration,"1",16.05.2009,04:27:33,-74.042,-41.918,,"1",0,0,1,0
India,female,adult,migration,"1",18.05.2009,03:07:50,-74.007,-41.882,,"1",0,0,1,0
India,female,adult,migration,"1",18.05.2009,04:28:08,-74.031,-41.882,,"1",0,0,1,0
India,female,adult,migration,"1",18.05.2009,04:47:08,-74.025,-41.886,,"1",0,0,1,0
India,female,adult,migration,"1",18.05.2009,05:50:13,-74.035,-41.885,,"1",0,0,1,0
India,female,adult,migration,"1",19.05.2009,07:19:20,-74.049,-41.917,,"1",0,0,1,0
India,female,adult,migration,"1",23.05.2009,07:24:10,-74.036,-41.894,,"1",0,0,1,0
India,female,adult,migration,"1",24.05.2009,07:48:46,-74.01,-41.894,,"1",0,0,1,0
India,female,adult,migration,"1",25.05.2009,07:36:33,-74.049,-41.927,,"1",0,0,1,0
India,female,adult,migration,"1",26.05.2009,05:01:15,-74.041,-41.924,,"1",0,0,1,0
India,female,adult,migration,"1",27.05.2009,04:14:42,-74.024,-41.888,,"1",0,0,1,0
India,female,adult,migration,"1",27.05.2009,04:15:31,-74.024,-41.888,,"1",0,0,1,0
India,female,adult,migration,"1",30.05.2009,05:06:51,-74.043,-41.967,,"1",0,0,1,0
India,female,adult,migration,"1",31.05.2009,04:45:17,-74.025,-41.923,,"1",0,0,1,0
India,female,adult,migration,"1",31.05.2009,07:31:48,-74.014,-41.902,,"1",0,0,1,0
India,female,adult,migration,"1",31.05.2009,07:32:12,-74.021,-41.906,,"1",0,0,1,0
Cora,female,adult,migration,"1",14.03.2009,04:58:44,-74.042,-41.313,,"1",1,0,0,0
Cora,female,adult,migration,"1",14.03.2009,05:13:06,-74.042,-41.317,,"1",1,0,0,0
Cora,female,adult,migration,"1",15.03.2009,04:53:08,-73.863,-40.555,,"1",1,0,0,0
Cora,female,adult,migration,"1",16.03.2009,07:57:11,-73.591,-39.911,,"1",1,0,0,0
Cora,female,adult,migration,"1",19.03.2009,04:43:30,-73.764,-38.658,,"1",1,0,0,0
Cora,female,adult,migration,"1",20.03.2009,03:09:35,-73.631,-38.292,,"1",1,0,0,0
Cora,female,adult,migration,"1",20.03.2009,04:49:09,-73.633,-38.262,,"1",1,0,0,0
Cora,female,adult,migration,"1",21.03.2009,04:16:07,-73.824,-37.863,,"1",1,0,0,0
Cora,female,adult,migration,"1",21.03.2009,04:29:40,-73.82,-37.854,,"1",1,0,0,0
Cora,female,adult,migration,"1",21.03.2009,05:54:44,-73.801,-37.833,,"1",1,0,0,0
Cora,female,adult,migration,"1",21.03.2009,07:37:22,-73.787,-37.804,,"1",1,0,0,0
Cora,female,adult,migration,"1",23.03.2009,03:11:41,-73.385,-36.467,,"1",1,0,0,0
Cora,female,adult,migration,"1",24.03.2009,04:28:25,-73.154,-36.184,,"1",1,0,0,0
Cora,female,adult,migration,"1",25.03.2009,07:33:00,-73.079,-36.034,,"1",1,0,0,0
Cora,female,adult,migration,"1",26.03.2009,04:26:28,-72.917,-35.891,,"1",1,0,0,0
Cora,female,adult,migration,"1",28.03.2009,03:42:32,-72.795,-35.465,,"1",1,0,0,0
Cora,female,adult,migration,"1",28.03.2009,07:59:05,-72.905,-35.485,,"1",1,0,0,0
Cora,female,adult,migration,"1",29.03.2009,03:27:03,-72.935,-35.552,,"1",1,0,0,0
Cora,female,adult,migration,"1",30.03.2009,05:59:09,-72.961,-35.535,,"1",1,0,0,0
Cora,female,adult,migration,"1",30.03.2009,07:42:06,-72.964,-35.543,,"1",1,0,0,0
Cora,female,adult,migration,"1",31.03.2009,04:23:37,-72.611,-35.215,,"1",1,0,0,0
Cora,female,adult,migration,"1",31.03.2009,07:28:40,-72.615,-35.184,,"1",1,0,0,0
Cora,female,adult,migration,"1",05.04.2009,04:19:46,-71.719,-33.576,,"1",0,1,0,0
Cora,female,adult,migration,"1",07.04.2009,06:16:47,-72.093,-34.2,,"1",0,1,0,0
Cora,female,adult,migration,"1",07.04.2009,07:22:39,-72.058,-34.21,,"1",0,1,0,0
Cora,female,adult,migration,"1",09.04.2009,05:55:50,-72.176,-34.65,,"1",0,1,0,0
Cora,female,adult,migration,"1",10.04.2009,04:33:16,-72.168,-34.772,,"1",0,1,0,0
Cora,female,adult,migration,"1",10.04.2009,05:46:19,-72.157,-34.763,,"1",0,1,0,0
Cora,female,adult,migration,"1",14.04.2009,04:33:08,-72.168,-34.291,,"1",0,1,0,0
Cora,female,adult,migration,"1",15.04.2009,04:13:00,-71.896,-33.96,,"1",0,1,0,0
Cora,female,adult,migration,"1",15.04.2009,04:50:37,-71.929,-33.953,,"1",0,1,0,0
Cora,female,adult,migration,"1",15.04.2009,06:36:03,-71.897,-33.98,,"1",0,1,0,0
Cora,female,adult,migration,"1",15.04.2009,07:30:12,-71.876,-33.97,,"1",0,1,0,0
Cora,female,adult,migration,"1",17.04.2009,06:11:42,-71.695,-33.341,,"1",0,1,0,0
Cora,female,adult,migration,"1",18.04.2009,04:22:33,-71.614,-32.806,,"1",0,1,0,0
Cora,female,adult,migration,"1",18.04.2009,07:42:55,-71.648,-32.857,,"1",0,1,0,0
Cora,female,adult,migration,"1",19.04.2009,04:24:25,-71.742,-33.38,,"1",0,1,0,0
Cora,female,adult,migration,"1",19.04.2009,04:29:53,-71.746,-33.374,,"1",0,1,0,0
Cora,female,adult,migration,"1",19.04.2009,07:30:57,-71.769,-33.378,,"1",0,1,0,0
Cora,female,adult,migration,"1",19.04.2009,07:34:22,-71.765,-33.38,,"1",0,1,0,0
Cora,female,adult,migration,"1",20.04.2009,05:40:24,-71.673,-33.71,,"1",0,1,0,0
Cora,female,adult,migration,"1",23.04.2009,05:07:17,-72.098,-34.592,,"1",0,1,0,0
Cora,female,adult,migration,"1",24.04.2009,04:25:25,-72.2,-34.743,,"1",0,1,0,0
Cora,female,adult,migration,"1",26.04.2009,06:18:29,-72.091,-34.556,,"1",0,1,0,0
Cora,female,adult,migration,"1",27.04.2009,06:07:59,-72.103,-34.637,,"1",0,1,0,0
Lucy,female,adult,migration,"1",10.03.2009,21:29:17,-74.026,-41.92,,"1",1,0,0,0
Lucy,female,adult,migration,"1",10.03.2009,22:29:07,-74.064,-41.911,,"1",1,0,0,0
Lucy,female,adult,migration,"1",10.03.2009,23:08:44,-74.061,-41.895,,"1",1,0,0,0
Lucy,female,adult,migration,"1",11.03.2009,04:22:14,-74.122,-41.844,,"1",1,0,0,0
Lucy,female,adult,migration,"1",11.03.2009,04:28:17,-74.121,-41.83,,"1",1,0,0,0
Lucy,female,adult,migration,"1",11.03.2009,04:35:33,-74.118,-41.822,,"1",1,0,0,0
Lucy,female,adult,migration,"1",11.03.2009,06:03:12,-74.159,-41.829,,"1",1,0,0,0
Lucy,female,adult,migration,"1",13.03.2009,07:23:59,-73.922,-40.544,,"1",1,0,0,0
Lucy,female,adult,migration,"1",17.03.2009,04:11:33,-73.578,-39.585,,"1",1,0,0,0
Lucy,female,adult,migration,"1",19.03.2009,03:02:42,-73.847,-38.637,,"1",1,0,0,0
Lucy,female,adult,migration,"1",19.03.2009,07:57:41,-73.864,-38.672,,"1",1,0,0,0
Lucy,female,adult,migration,"1",20.03.2009,04:50:21,-73.829,-38.255,,"1",1,0,0,0
Lucy,female,adult,migration,"1",20.03.2009,07:47:57,-73.847,-38.235,,"1",1,0,0,0
Lucy,female,adult,migration,"1",21.03.2009,05:55:06,-73.688,-37.984,,"1",1,0,0,0
Lucy,female,adult,migration,"1",21.03.2009,07:31:04,-73.66,-37.966,,"1",1,0,0,0
Lucy,female,adult,migration,"1",26.03.2009,04:26:31,-72.959,-35.904,,"1",1,0,0,0
Lucy,female,adult,migration,"1",29.03.2009,04:32:10,-72.817,-35.537,,"1",1,0,0,0
Lucy,female,adult,migration,"1",30.03.2009,07:41:50,-72.886,-35.469,,"1",1,0,0,0
Lucy,female,adult,migration,"1",31.03.2009,07:28:48,-72.588,-35.133,,"1",1,0,0,0
Lucy,female,adult,migration,"1",02.04.2009,07:12:07,-71.897,-33.971,,"1",0,1,0,0
Lucy,female,adult,migration,"1",03.04.2009,05:19:27,-72.2,-34.249,,"1",0,1,0,0
Lucy,female,adult,migration,"1",03.04.2009,07:18:52,-72.191,-34.285,,"1",0,1,0,0
Lucy,female,adult,migration,"1",04.04.2009,04:39:39,-72.061,-34.696,,"1",0,1,0,0
Lucy,female,adult,migration,"1",04.04.2009,06:45:57,-72.09,-34.704,,"1",0,1,0,0
Lucy,female,adult,migration,"1",06.04.2009,04:27:48,-72.535,-35.202,,"1",0,1,0,0
Lucy,female,adult,migration,"1",06.04.2009,07:46:13,-72.492,-35.12,,"1",0,1,0,0
Lucy,female,adult,migration,"1",07.04.2009,04:37:03,-72.535,-35.064,,"1",0,1,0,0
Lucy,female,adult,migration,"1",11.04.2009,07:13:29,-71.906,-33.98,,"1",0,1,0,0
Lucy,female,adult,migration,"1",15.04.2009,04:52:18,-71.898,-33.976,,"1",0,1,0,0
Lucy,female,adult,migration,"1",15.04.2009,06:34:04,-71.923,-33.978,,"1",0,1,0,0
Lucy,female,adult,migration,"1",15.04.2009,07:30:50,-71.903,-33.991,,"1",0,1,0,0
Lucy,female,adult,migration,"1",17.04.2009,04:31:56,-71.884,-33.957,,"1",0,1,0,0
Lucy,female,adult,migration,"1",17.04.2009,06:10:56,-71.893,-33.952,,"1",0,1,0,0
Lucy,female,adult,migration,"1",18.04.2009,03:09:21,-71.996,-34.317,,"1",0,1,0,0
Lucy,female,adult,migration,"1",18.04.2009,06:02:10,-72.025,-34.393,,"1",0,1,0,0
Lucy,female,adult,migration,"1",18.04.2009,07:44:13,-72.064,-34.425,,"1",0,1,0,0
Lucy,female,adult,migration,"1",18.04.2009,07:56:14,-72.085,-34.416,,"1",0,1,0,0
Lucy,female,adult,migration,"1",19.04.2009,04:23:44,-72.112,-34.761,,"1",0,1,0,0
Lucy,female,adult,migration,"1",19.04.2009,04:30:07,-72.115,-34.752,,"1",0,1,0,0
Lucy,female,adult,migration,"1",19.04.2009,07:35:19,-72.136,-34.803,,"1",0,1,0,0
Pedro,male,adult,migration,"1",16.03.2009,07:56:53,-73.734,-41.589,,"1",1,0,0,0
Pedro,male,adult,migration,"1",19.03.2009,03:05:20,-73.732,-41.577,,"1",1,0,0,0
Pedro,male,adult,migration,"1",19.03.2009,05:08:31,-73.73,-41.582,,"1",1,0,0,0
Pedro,male,adult,migration,"1",20.03.2009,04:48:37,-73.767,-41.58,,"1",1,0,0,0
Pedro,male,adult,migration,"1",21.03.2009,03:55:52,-73.752,-41.583,,"1",1,0,0,0
Pedro,male,adult,migration,"1",21.03.2009,05:57:00,-73.758,-41.581,,"1",1,0,0,0
Pedro,male,adult,migration,"1",21.03.2009,05:58:08,-73.758,-41.581,,"1",1,0,0,0
Pedro,male,adult,migration,"1",22.03.2009,05:45:03,-73.759,-41.602,,"1",1,0,0,0
Pedro,male,adult,migration,"1",23.03.2009,05:37:43,-73.708,-41.587,,"1",1,0,0,0
Pedro,male,adult,migration,"1",24.03.2009,04:26:51,-73.847,-41.473,,"1",1,0,0,0
Pedro,male,adult,migration,"1",24.03.2009,05:05:55,-73.847,-41.473,,"1",1,0,0,0
Pedro,male,adult,migration,"1",24.03.2009,07:57:00,-73.852,-41.473,,"1",1,0,0,0
Pedro,male,adult,migration,"1",25.03.2009,03:06:30,-73.8,-41.561,,"1",1,0,0,0
Pedro,male,adult,migration,"1",25.03.2009,04:45:11,-73.797,-41.555,,"1",1,0,0,0
Pedro,male,adult,migration,"1",27.03.2009,03:16:59,-73.775,-41.594,,"1",1,0,0,0
Pedro,male,adult,migration,"1",27.03.2009,04:57:01,-73.776,-41.599,,"1",1,0,0,0
Pedro,male,adult,migration,"1",28.03.2009,04:32:17,-73.751,-41.58,,"1",1,0,0,0
Pedro,male,adult,migration,"1",29.03.2009,03:23:58,-73.864,-41.439,,"1",1,0,0,0
Pedro,male,adult,migration,"1",29.03.2009,06:12:18,-73.875,-41.447,,"1",1,0,0,0
Pedro,male,adult,migration,"1",29.03.2009,07:40:42,-73.878,-41.437,,"1",1,0,0,0
Pedro,male,adult,migration,"1",01.04.2009,04:02:27,-73.753,-41.578,,"1",0,1,0,0
Pedro,male,adult,migration,"1",02.04.2009,07:12:25,-73.713,-41.594,,"1",0,1,0,0
Pedro,male,adult,migration,"1",03.04.2009,03:19:45,-73.759,-41.601,,"1",0,1,0,0
Pedro,male,adult,migration,"1",04.04.2009,06:56:51,-73.749,-41.596,,"1",0,1,0,0
Bo,female,adult,migration,"1",21.03.2009,07:33:43,-74.053,-41.502,,"1",1,0,0,0
Bo,female,adult,migration,"1",22.03.2009,07:29:50,-73.847,-41.32,,"1",1,0,0,0
Bo,female,adult,migration,"1",23.03.2009,04:49:39,-73.865,-41.25,,"1",1,0,0,0
Bo,female,adult,migration,"1",27.03.2009,04:57:08,-73.586,-39.464,,"1",1,0,0,0
Bo,female,adult,migration,"1",28.03.2009,04:35:19,-73.483,-39.359,,"1",1,0,0,0
Bo,female,adult,migration,"1",29.03.2009,07:40:13,-73.491,-39.099,,"1",1,0,0,0
Bo,female,adult,migration,"1",30.03.2009,03:03:58,-73.438,-38.999,,"1",1,0,0,0
Bo,female,adult,migration,"1",30.03.2009,04:42:08,-73.459,-38.993,,"1",1,0,0,0
Bo,female,adult,migration,"1",30.03.2009,07:17:03,-73.512,-38.976,,"1",1,0,0,0
Bo,female,adult,migration,"1",01.04.2009,03:03:23,-74.003,-38.368,,"1",0,1,0,0
Bo,female,adult,migration,"1",01.04.2009,04:42:22,-74.024,-38.351,,"1",0,1,0,0
Bo,female,adult,migration,"1",02.04.2009,07:12:14,-74.021,-38.325,,"1",0,1,0,0
Bo,female,adult,migration,"1",02.04.2009,07:42:21,-74.018,-38.32,,"1",0,1,0,0
Bo,female,adult,migration,"1",03.04.2009,07:19:32,-73.969,-38.344,,"1",0,1,0,0
Bo,female,adult,migration,"1",04.04.2009,06:45:47,-74.025,-38.325,,"1",0,1,0,0
Bo,female,adult,migration,"1",08.04.2009,03:36:16,-74.004,-38.328,,"1",0,1,0,0
Bo,female,adult,migration,"1",08.04.2009,07:49:48,-73.972,-38.319,,"1",0,1,0,0
Bo,female,adult,migration,"1",09.04.2009,04:16:55,-74.02,-38.293,,"1",0,1,0,0
Bo,female,adult,migration,"1",09.04.2009,04:36:43,-74.02,-38.296,,"1",0,1,0,0
Bo,female,adult,migration,"1",10.04.2009,04:33:11,-74,-38.368,,"1",0,1,0,0
Bo,female,adult,migration,"1",11.04.2009,07:29:20,-73.958,-38.353,,"1",0,1,0,0
Bo,female,adult,migration,"1",13.04.2009,05:01:56,-74.038,-38.438,,"1",0,1,0,0
Bo,female,adult,migration,"1",14.04.2009,04:38:36,-73.744,-38.302,,"1",0,1,0,0
Bo,female,adult,migration,"1",14.04.2009,06:48:20,-73.74,-38.296,,"1",0,1,0,0
Bo,female,adult,migration,"1",15.04.2009,07:31:16,-73.557,-38.354,,"1",0,1,0,0
Bo,female,adult,migration,"1",18.04.2009,04:23:43,-73.522,-39.58,,"1",0,1,0,0
Bo,female,adult,migration,"1",18.04.2009,04:44:50,-73.519,-39.592,,"1",0,1,0,0
Bo,female,adult,migration,"1",18.04.2009,04:48:49,-73.53,-39.579,,"1",0,1,0,0
Bo,female,adult,migration,"1",18.04.2009,07:45:50,-73.568,-39.619,,"1",0,1,0,0
Bo,female,adult,migration,"1",19.04.2009,07:35:23,-73.714,-39.938,,"1",0,1,0,0
Bo,female,adult,migration,"1",22.04.2009,03:10:50,-73.971,-41.23,,"1",0,1,0,0
Bo,female,adult,migration,"1",22.04.2009,04:51:52,-73.986,-41.293,,"1",0,1,0,0
Bo,female,adult,migration,"1",22.04.2009,05:04:56,-73.991,-41.298,,"1",0,1,0,0
Bo,female,adult,migration,"1",24.04.2009,04:24:12,-74.031,-41.905,,"1",0,1,0,0
Bo,female,adult,migration,"1",24.04.2009,07:17:29,-74.036,-41.917,,"1",0,1,0,0
Bo,female,adult,migration,"1",27.04.2009,04:36:31,-74.026,-41.898,,"1",0,1,0,0
Bo,female,adult,migration,"1",27.04.2009,05:01:51,-74.041,-41.903,,"1",0,1,0,0
Bo,female,adult,migration,"1",27.04.2009,06:08:38,-74.026,-41.911,,"1",0,1,0,0
Bo,female,adult,migration,"1",28.04.2009,03:04:00,-74.044,-41.924,,"1",0,1,0,0
Bo,female,adult,migration,"1",28.04.2009,04:41:23,-74.044,-41.92,,"1",0,1,0,0
Lativami,male,adult,migration,"1",13.03.2009,07:21:11,-74.042,-41.919,,"1",1,0,0,0
Lativami,male,adult,migration,"1",14.03.2009,04:56:45,-74.047,-41.925,,"1",1,0,0,0
Lativami,male,adult,migration,"1",18.03.2009,05:05:26,-74.021,-41.933,,"1",1,0,0,0
Lativami,male,adult,migration,"1",19.03.2009,03:03:03,-73.949,-41.905,,"1",1,0,0,0
Lativami,male,adult,migration,"1",19.03.2009,04:40:14,-74.027,-41.924,,"1",1,0,0,0
Lativami,male,adult,migration,"1",24.03.2009,05:05:22,-74.032,-41.936,,"1",1,0,0,0
Lativami,male,adult,migration,"1",24.03.2009,07:56:03,-74.042,-41.924,,"1",1,0,0,0
Lativami,male,adult,migration,"1",25.03.2009,03:04:37,-74.043,-41.927,,"1",1,0,0,0
Lativami,male,adult,migration,"1",26.03.2009,04:21:55,-74.048,-41.923,,"1",1,0,0,0
Lativami,male,adult,migration,"1",27.03.2009,03:14:16,-74.031,-41.923,,"1",1,0,0,0
Lativami,male,adult,migration,"1",28.03.2009,04:30:45,-74.021,-41.923,,"1",1,0,0,0
Lativami,male,adult,migration,"1",28.03.2009,04:31:10,-74.031,-41.925,,"1",1,0,0,0
Lativami,male,adult,migration,"1",29.03.2009,05:01:06,-74.033,-41.903,,"1",1,0,0,0
Lativami,male,adult,migration,"1",30.03.2009,03:03:13,-74.033,-41.924,,"1",1,0,0,0
Lativami,male,adult,migration,"1",30.03.2009,07:17:36,-74.028,-41.915,,"1",1,0,0,0
Lativami,male,adult,migration,"1",31.03.2009,05:03:03,-74.036,-41.906,,"1",1,0,0,0
Lativami,male,adult,migration,"1",01.04.2009,04:02:01,-74.007,-41.885,,"1",0,1,0,0
Lativami,male,adult,migration,"1",01.04.2009,04:40:29,-74.014,-41.893,,"1",0,1,0,0
Lativami,male,adult,migration,"1",03.04.2009,07:02:24,-74.018,-41.884,,"1",0,1,0,0
Lativami,male,adult,migration,"1",03.04.2009,07:21:15,-74.042,-41.879,,"1",0,1,0,0
Lativami,male,adult,migration,"1",04.04.2009,04:39:08,-74.026,-41.91,,"1",0,1,0,0
Lativami,male,adult,migration,"1",04.04.2009,06:51:40,-74.018,-41.915,,"1",0,1,0,0
Lativami,male,adult,migration,"1",05.04.2009,03:08:36,-74.023,-41.922,,"1",0,1,0,0
Lativami,male,adult,migration,"1",05.04.2009,04:47:26,-74.009,-41.916,,"1",0,1,0,0
Lativami,male,adult,migration,"1",05.04.2009,06:41:35,-74.015,-41.921,,"1",0,1,0,0
Lativami,male,adult,migration,"1",06.04.2009,07:48:36,-73.999,-41.894,,"1",0,1,0,0
Lativami,male,adult,migration,"1",07.04.2009,04:40:15,-74.015,-41.916,,"1",0,1,0,0
Lativami,male,adult,migration,"1",11.04.2009,03:53:52,-73.995,-41.899,,"1",0,1,0,0
Lativami,male,adult,migration,"1",11.04.2009,03:57:08,-74.044,-41.881,,"1",0,1,0,0
Quin,male,adult,migration,"1",28.03.2009,03:41:24,-74.144,-41.568,,"1",1,0,0,0
Quin,male,adult,migration,"1",28.03.2009,04:43:22,-74.127,-41.562,,"1",1,0,0,0
Quin,male,adult,migration,"1",28.03.2009,04:43:43,-74.127,-41.564,,"1",1,0,0,0
Quin,male,adult,migration,"1",29.03.2009,04:33:47,-73.733,-41.611,,"1",1,0,0,0
Quin,male,adult,migration,"1",29.03.2009,05:02:11,-73.72,-41.591,,"1",1,0,0,0
Quin,male,adult,migration,"1",29.03.2009,06:15:51,-73.715,-41.6,,"1",1,0,0,0
Quin,male,adult,migration,"1",29.03.2009,07:53:43,-73.748,-41.594,,"1",1,0,0,0
Quin,male,adult,migration,"1",31.03.2009,07:35:32,-73.799,-41.556,,"1",1,0,0,0
Quin,male,adult,migration,"1",01.04.2009,04:02:33,-73.717,-41.583,,"1",0,1,0,0
Quin,male,adult,migration,"1",02.04.2009,04:18:35,-73.801,-41.561,,"1",0,1,0,0
Quin,male,adult,migration,"1",02.04.2009,07:12:25,-73.738,-41.611,,"1",0,1,0,0
Quin,male,adult,migration,"1",02.04.2009,07:43:23,-73.727,-41.613,,"1",0,1,0,0
Quin,male,adult,migration,"1",03.04.2009,04:58:09,-73.74,-41.586,,"1",0,1,0,0
Quin,male,adult,migration,"1",03.04.2009,07:20:27,-73.741,-41.611,,"1",0,1,0,0
Quin,male,adult,migration,"1",04.04.2009,06:51:59,-73.738,-41.592,,"1",0,1,0,0
Quin,male,adult,migration,"1",05.04.2009,03:08:09,-73.746,-41.593,,"1",0,1,0,0
Quin,male,adult,migration,"1",08.04.2009,04:29:09,-73.73,-41.58,,"1",0,1,0,0
Quin,male,adult,migration,"1",09.04.2009,03:13:45,-73.739,-41.586,,"1",0,1,0,0
Quin,male,adult,migration,"1",09.04.2009,04:54:04,-73.749,-41.574,,"1",0,1,0,0
Quin,male,adult,migration,"1",10.04.2009,04:09:44,-73.748,-41.599,,"1",0,1,0,0
Quin,male,adult,migration,"1",10.04.2009,07:27:40,-73.772,-41.601,,"1",0,1,0,0
Quin,male,adult,migration,"1",11.04.2009,07:52:02,-73.727,-41.574,,"1",0,1,0,0
Quin,male,adult,migration,"1",12.04.2009,07:05:45,-73.722,-41.579,,"1",0,1,0,0
Quin,male,adult,migration,"1",13.04.2009,03:20:18,-74.038,-41.595,,"1",0,1,0,0
